,Genetics_Records
2389,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1709&GenusName=Symphodus&SpeciesName=roissali
2390,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4580&GenusName=Symphodus&SpeciesName=rostratus
2391,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1708&GenusName=Symphodus&SpeciesName=tinca
2392,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4262&GenusName=Symphurus&SpeciesName=atricaudus
2393,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1019&GenusName=Symphurus&SpeciesName=plagiusa
2394,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7532&GenusName=Symphurus&SpeciesName=plagusia
2395,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=24603&GenusName=Symphurus&SpeciesName=tessellatus
2396,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11185&GenusName=Symphysodon&SpeciesName=aequifasciatus
2397,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11186&GenusName=Symphysodon&SpeciesName=discus
2398,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9104&GenusName=Synaphobranchus&SpeciesName=kaupii
2399,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=51374&GenusName=Synbranchus&SpeciesName=madeirae
2400,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5319&GenusName=Synbranchus&SpeciesName=marmoratus
2401,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=10892&GenusName=Syncrossus&SpeciesName=hymenophysa
2402,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3300&GenusName=Syngnathus&SpeciesName=floridae
2403,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3301&GenusName=Syngnathus&SpeciesName=fuscus
2404,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2453&GenusName=Synodontis&SpeciesName=bastiani
2405,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9545&GenusName=Synodontis&SpeciesName=budgetti
2406,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9552&GenusName=Synodontis&SpeciesName=courteti
2407,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9561&GenusName=Synodontis&SpeciesName=filamentosus
2408,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9517&GenusName=Synodontis&SpeciesName=membranaceus
2409,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9599&GenusName=Synodontis&SpeciesName=nigriventris
2410,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5470&GenusName=Synodontis&SpeciesName=ocellifer
2411,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2458&GenusName=Synodontis&SpeciesName=schall
2412,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9624&GenusName=Synodontis&SpeciesName=sorex
2413,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9639&GenusName=Synodontis&SpeciesName=violaceus
2414,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2719&GenusName=Synodus&SpeciesName=foetens
2415,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2721&GenusName=Synodus&SpeciesName=lucioceps
2416,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4794&GenusName=Systomus&SpeciesName=rubripinnis
2417,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=13197&GenusName=Systomus&SpeciesName=sarana
2418,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=17307&GenusName=Tachysurus&SpeciesName=adiposalis
2419,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=50980&GenusName=Tachysurus&SpeciesName=dumerili
2420,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=28052&GenusName=Tachysurus&SpeciesName=fulvidraco
2421,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=50943&GenusName=Tachysurus&SpeciesName=nitidus
2422,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=22947&GenusName=Tachysurus&SpeciesName=nudiceps
2423,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=24312&GenusName=Takifugu&SpeciesName=chrysops
2424,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=13077&GenusName=Takifugu&SpeciesName=niphobles
2425,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=13081&GenusName=Takifugu&SpeciesName=pardalis
2426,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=24268&GenusName=Takifugu&SpeciesName=poecilonotus
2427,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=8198&GenusName=Takifugu&SpeciesName=rubripes
2428,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=17290&GenusName=Tanakia&SpeciesName=himantegus
2429,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=22890&GenusName=Tanakia&SpeciesName=lanceolata
2430,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11929&GenusName=Tanakia&SpeciesName=limbata
2431,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6152&GenusName=Tanakia&SpeciesName=tanago
2432,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4758&GenusName=Tanichthys&SpeciesName=albonubes
2433,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=458&GenusName=Tautoga&SpeciesName=onitis
2434,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3672&GenusName=Tautogolabrus&SpeciesName=adspersus
2435,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=26006&GenusName=Telestes&SpeciesName=croaticus
2436,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=26008&GenusName=Telestes&SpeciesName=metohiensis
2437,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6462&GenusName=Telestes&SpeciesName=souffia
2438,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=26625&GenusName=Telestes&SpeciesName=turskyi
2439,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4458&GenusName=Terapon&SpeciesName=jarbua
2440,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7946&GenusName=Terapon&SpeciesName=puta
2441,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4829&GenusName=Terapon&SpeciesName=theraps
2442,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11881&GenusName=Terranatos&SpeciesName=dolichopterus
2443,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=26475&GenusName=Tetragonopterus&SpeciesName=chalceus
2444,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11765&GenusName=Tetraroge&SpeciesName=niger
2445,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2552&GenusName=Tetronarce&SpeciesName=californica
2446,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=22539&GenusName=Tetronarce&SpeciesName=tokionis
2447,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5642&GenusName=Thalassoma&SpeciesName=amblycephalum
2448,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3673&GenusName=Thalassoma&SpeciesName=bifasciatum
2449,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6587&GenusName=Thalassoma&SpeciesName=cupido
2450,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5645&GenusName=Thalassoma&SpeciesName=lunare
2451,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5646&GenusName=Thalassoma&SpeciesName=lutescens
2452,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5648&GenusName=Thalassoma&SpeciesName=quinquevittatum
2453,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=10716&GenusName=Thayeria&SpeciesName=boehlkei
2454,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=12401&GenusName=Thayeria&SpeciesName=obliqua
2455,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=26501&GenusName=Thorichthys&SpeciesName=maculipinnis
2456,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4676&GenusName=Thorichthys&SpeciesName=meeki
2457,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=582&GenusName=Thryssa&SpeciesName=baelama
2458,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=142&GenusName=Thunnus&SpeciesName=alalunga
2459,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=143&GenusName=Thunnus&SpeciesName=albacares
2460,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=144&GenusName=Thunnus&SpeciesName=atlanticus
2461,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=145&GenusName=Thunnus&SpeciesName=maccoyii
2462,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=146&GenusName=Thunnus&SpeciesName=obesus
2463,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=147&GenusName=Thunnus&SpeciesName=thynnus
2464,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=148&GenusName=Thunnus&SpeciesName=tonggol
2465,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2693&GenusName=Thymallus&SpeciesName=arcticus
2466,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4643&GenusName=Thymallus&SpeciesName=brevirostris
2467,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=46544&GenusName=Thymallus&SpeciesName=grubii
2468,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=48138&GenusName=Thymallus&SpeciesName=pallasii
2469,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4605&GenusName=Thymallus&SpeciesName=thymallus
2470,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=12902&GenusName=Thysanophrys&SpeciesName=chiltonae
2471,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3875&GenusName=Tigrigobius&SpeciesName=macrodon
2472,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=47275&GenusName=Tigrigobius&SpeciesName=zebrella
2473,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2484&GenusName=Tilapia&SpeciesName=busumana
2474,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4719&GenusName=Tilapia&SpeciesName=sparrmanii
2475,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=269&GenusName=Tinca&SpeciesName=tinca
2476,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5436&GenusName=Tor&SpeciesName=douronensis
2477,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=13216&GenusName=Tor&SpeciesName=khudree
2478,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=63448&GenusName=Tor&SpeciesName=malabaricus
2479,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9194&GenusName=Tor&SpeciesName=putitora
2480,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=28270&GenusName=Tor&SpeciesName=sinensis
2481,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=61968&GenusName=Tor&SpeciesName=soro
2482,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=22692&GenusName=Tor&SpeciesName=tambra
2483,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=12231&GenusName=Tor&SpeciesName=tambroides
2484,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4644&GenusName=Tor&SpeciesName=tor
2485,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5132&GenusName=Torpedo&SpeciesName=marmorata
2486,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2062&GenusName=Torpedo&SpeciesName=torpedo
2487,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=48979&GenusName=Trachidermus&SpeciesName=fasciatus
2488,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=380&GenusName=Trachinotus&SpeciesName=carolinus
2489,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1010&GenusName=Trachinotus&SpeciesName=falcatus
2490,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1363&GenusName=Trachinus&SpeciesName=draco
2491,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=366&GenusName=Trachurus&SpeciesName=japonicus
2492,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1278&GenusName=Trachurus&SpeciesName=mediterraneus
2493,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=47587&GenusName=Trachydoras&SpeciesName=paraguayensis
2494,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7053&GenusName=Trematomus&SpeciesName=bernacchii
2495,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7054&GenusName=Trematomus&SpeciesName=eulepidotus
2496,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7055&GenusName=Trematomus&SpeciesName=hansoni
2497,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7056&GenusName=Trematomus&SpeciesName=lepidorhinus
2498,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7057&GenusName=Trematomus&SpeciesName=loennbergii
2499,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7058&GenusName=Trematomus&SpeciesName=newnesi
2500,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7059&GenusName=Trematomus&SpeciesName=nicolai
2501,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7060&GenusName=Trematomus&SpeciesName=pennellii
2502,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7061&GenusName=Trematomus&SpeciesName=scotti
2503,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4562&GenusName=Triacanthus&SpeciesName=biaculeatus
2504,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5949&GenusName=Triakis&SpeciesName=scyllium
2505,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2543&GenusName=Triakis&SpeciesName=semifasciata
2506,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=23622&GenusName=Tribolodon&SpeciesName=hakonensis
2507,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=23619&GenusName=Tribolodon&SpeciesName=sachalinensis
2508,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11201&GenusName=Trichogaster&SpeciesName=chuna
2509,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4770&GenusName=Trichogaster&SpeciesName=fasciata
2510,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4772&GenusName=Trichogaster&SpeciesName=labiosa
2511,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4774&GenusName=Trichogaster&SpeciesName=lalius
2512,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=48757&GenusName=Trichogenes&SpeciesName=longipinnis
2513,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=48676&GenusName=Trichomycterus&SpeciesName=davisi
2514,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4674&GenusName=Trichopodus&SpeciesName=leerii
2515,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4729&GenusName=Trichopodus&SpeciesName=microlepis
2516,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=499&GenusName=Trichopodus&SpeciesName=pectoralis
2517,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4675&GenusName=Trichopodus&SpeciesName=trichopterus
2518,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4693&GenusName=Trichromis&SpeciesName=salvini
2519,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=23683&GenusName=Tridentiger&SpeciesName=brevispinis
2520,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=15886&GenusName=Tridentiger&SpeciesName=obscurus
2521,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3899&GenusName=Tridentiger&SpeciesName=trigonocephalus
2522,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=10881&GenusName=Trigonostigma&SpeciesName=heteromorpha
2523,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4260&GenusName=Trinectes&SpeciesName=maculatus
2524,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7580&GenusName=Trinectes&SpeciesName=paulistanus
2525,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2739&GenusName=Triphoturus&SpeciesName=mexicanus
2526,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=22849&GenusName=Triplophysa&SpeciesName=dorsalis
2527,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=56071&GenusName=Triplophysa&SpeciesName=siluroides
2528,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=24669&GenusName=Triplophysa&SpeciesName=stoliczkai
2529,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=23070&GenusName=Triplophysa&SpeciesName=strauchii
2530,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=51200&GenusName=Triportheus&SpeciesName=albus
2531,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=12976&GenusName=Triportheus&SpeciesName=angulatus
2532,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=51201&GenusName=Triportheus&SpeciesName=culter
2533,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=12402&GenusName=Triportheus&SpeciesName=elongatus
2534,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=56691&GenusName=Triportheus&SpeciesName=guentheri
2535,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=27669&GenusName=Triportheus&SpeciesName=pictus
2536,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=13248&GenusName=Triportheus&SpeciesName=rotundatus
2537,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=481&GenusName=Trisopterus&SpeciesName=minutus
2538,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6910&GenusName=Tristramella&SpeciesName=sacra
2539,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6911&GenusName=Tristramella&SpeciesName=simonis
2540,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=8982&GenusName=Tropheus&SpeciesName=moorii
2541,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4897&GenusName=Trypauchen&SpeciesName=vagina
2542,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=9135&GenusName=Tylochromis&SpeciesName=polylepis
2543,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=48589&GenusName=Tympanopleura&SpeciesName=atronasus
2544,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=3900&GenusName=Typhlogobius&SpeciesName=californiensis
2545,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11187&GenusName=Uaru&SpeciesName=amphiacanthoides
2546,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=4670&GenusName=Umbra&SpeciesName=krameri
2547,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2707&GenusName=Umbra&SpeciesName=limi
2548,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2708&GenusName=Umbra&SpeciesName=pygmaea
2549,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1199&GenusName=Umbrina&SpeciesName=coroides
2550,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5443&GenusName=Upeneus&SpeciesName=tragula
2551,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=1779&GenusName=Uranoscopus&SpeciesName=scaber
2552,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=2580&GenusName=Urobatis&SpeciesName=halleri
2553,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=22578&GenusName=Urolophus&SpeciesName=aurantiacus
2554,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=8320&GenusName=Valamugil&SpeciesName=speigleri
2555,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6284&GenusName=Valencia&SpeciesName=hispanica
2556,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=7226&GenusName=Valenciennea&SpeciesName=muralis
2557,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6575&GenusName=Valenciennea&SpeciesName=strigata
2558,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=8811&GenusName=Vandellia&SpeciesName=cirrhosa
2559,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6609&GenusName=Verasper&SpeciesName=moseri
2560,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6375&GenusName=Vimba&SpeciesName=vimba
2561,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=10243&GenusName=Wallago&SpeciesName=attu
2562,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=10124&GenusName=Xenentodon&SpeciesName=cancila
2563,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=54925&GenusName=Xenocypris&SpeciesName=davidi
2564,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=11099&GenusName=Xenocypris&SpeciesName=macrolepis
2565,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=5065&GenusName=Xenomystus&SpeciesName=nigri
2566,https://www.fishbase.de/Genetics/FishGeneticsList.php?ID=6243&GenusName=Xenoophorus&SpeciesName=captivus
